SAMPLE	5UPKIR	HLA-E	HLA-G	KIR2DL1	KIR2DL2	KIR2DL3	KIR2DL4	KIR2DL5AB	KIR2DP1	KIR2DS1	KIR2DS2	KIR2DS3	KIR2DS4	KIR2DS5	KIR3DL1	KIR3DL2	KIR3DL3	KIR3DP1	KIR3DS1	LILRB1	LILRB2	LILRB3	LILRB4	LILRB5
676719081	1.11631	0.844996	0.947094	0.97919	0.432021	0.476516	0.944087	0.940328	0.977716	0.465516	0.421637	0.817518	0.455644	0	0.583974	0.998119	1	0.976157	0.448836	0.486046	0.457615	0.158871	0.44393	0.423157
677226041	0.819901	1.01576	0.793814	0.840673	0	0.972669	0.917955	0.621053	0.873594	0.555325	0	0	0.519357	0.202102	0.510652	0.913249	1	0.977188	0.449892	0.48872	0.388687	0.246495	0.405099	0.349719
678226042	1.16159	0.901996	0.922769	1.0437	0	0.973902	0.92273	0	0.916637	0	0	0	0.97536	0	1.02061	1.22768	1	1.0001	0	0.50023	0.478683	0.0595957	0.480934	0.506798
67903011	1.16871	1.01482	0.939812	0.981775	0	1.03742	0.931977	0	0.980962	0	0	0	0.530907	0	0.936742	0.471792	1	0.971452	0	0.5247	0.485673	0.0396486	0.427734	0.480283
679226032	0.903502	0.826732	1.02724	1.15304	0	0.570035	1.08145	0.526534	1.09117	0	0.495742	0.38591	1.03025	0	0.866762	0.885942	1	0.984461	0	0.51389	0.512022	0.184781	0.556553	0.436235
680000556	0.747039	1.15515	1.0843	1.13006	0.454633	0.530763	0.972346	1.12391	1.12321	0.387322	0.49875	0.86991	0.507687	0	0.59164	0.911332	1	1.1046	0.389866	0.443567	0.428155	0.471644	0.53787	0.524219
681000475	0.985795	0.77687	0.852627	0.963003	0	0.961783	0.915142	0.00109169	0.915994	0	0	0	0.932343	0	1.08524	0.886246	1	0.793855	0	0.471473	0.512952	0.192925	0.446003	0.439177
682409091	0.946472	0.709376	0.783986	0.810355	0.463814	0.445631	0.898042	0.343198	0.76153	0	0.448776	0.356411	0.897829	0	0.95527	0.972411	1	1.01367	0	0.455763	0.497559	0.149041	0.373438	0.417161
683407031	0.942876	0.778244	0.85831	1.01387	0	0.962923	0.866414	0.514377	0.922129	0	0	0.403617	1.10132	0	1.01333	0.938965	1	0.906429	0	0.386098	0.441463	0.202461	0.489466	0.533098
685903011	0.963387	0.881679	0.993052	1.20439	1.01058	0	0.983473	1.04171	0.934173	0.00330954	0.866444	0.802323	0.515903	0	0.911961	0.40852	1	0.906997	0	0.471522	0.473684	0.0651057	0.488728	0.500107
686907091	1.1918	1.02055	0.909136	1.09306	0	1.1468	1.00338	0	1.17323	0	0	0	1.18332	0	1.19423	1.09308	1	1.25562	0	0.49066	0.422747	0.17493	0.557088	0.4927
687912091	1.11752	0.887929	0.878738	0.522814	0.38186	0.465864	0.43983	0.481051	0.496452	0.494406	0.464695	0	0.416834	0.256548	0.447966	0.864945	1	0.424899	0	0.407599	0.455756	0.141135	0.386255	0.428817
688929011	0.954251	0.867172	0.851372	0.965465	0	0.978168	1.0737	0	1.01896	0	0	0	1.00383	0	1.06887	1.01943	1	1.098	0	0.531301	0.413593	0.233703	0.524947	0.464462
68922043	0.922747	0.811581	0.891751	1.32124	0	1.01093	1.04349	0	0.837475	0	0	0	0.963895	0	0.979725	0.8983	1	1.02295	0	0.473346	0.522021	0.0472284	0.589365	0.397124
690901071	1.19126	1.05212	1.1131	1.1977	0	1.05631	1.17429	0.543748	1.38068	0.456521	0	0.4808	0.553614	0	0.704697	1.32391	1	1.25883	0.493407	0.564235	0.560044	0.17526	0.464877	0.513749
692420091	1.29284	1.05383	0.803523	0.51298	0.610911	0.43646	1.10948	0	0.527347	0	0.453233	0	1.13933	0	1.19788	0.967808	1	1.00078	0	0.510305	0.401063	0.3221	0.416223	0.487125
693209051	0.833235	0.84564	0.93615	1.03331	0	1.00616	0.951374	0	1.09004	0	0	0	0.896621	0	0.948835	0.856456	1	0.885571	0	0.376073	0.357457	0.198763	0.40538	0.417222
694209052	1.04758	0.965869	0.708031	1.01188	0.0128205	0.941949	1.00555	0.508162	1.16866	0.500801	0	0	0.479727	0.215942	0.492705	0.948365	1	1.15251	0.393159	0.442167	0.391418	0.24447	0.445051	0.39402
695209021	1.24381	0.914111	0.877627	1.24234	0	0.970896	0.94867	0	1.15086	0	0	0	1.19131	0	1.07045	0.885522	1	1.27033	0	0.395021	0.46782	0.0527458	0.440834	0.413032
696206071	0.984457	0.825639	0.922599	1.08733	0	1.00434	0.806688	0.475199	0.972623	0.471174	0	0	0.510404	0.204795	0.555423	1.03235	1	1.14494	0.428155	0.44766	0.422058	0.163399	0.466246	0.458634
697206072	0.855333	0.852273	0.813047	0.982016	0	0.947119	1.0227	0	0.790868	0	0	0	0.845854	0	1.03686	0.936247	1	0.85744	0	0.447495	0.425456	0.110106	0.454425	0.479155
698300155	1.01515	1.09406	0.893595	1.07984	0	1.05304	0.918695	0	1.07335	0	0	0	1.08477	0	1.13762	1.00828	1	0.6903	0	0.533365	0.436779	0.252709	0.493903	0.456235
69929081	0.966856	0.690379	0.823188	0.550873	0.48887	0.438304	0.942322	0	0.417724	0	0.438865	0	1.04364	0	0.960958	0.958891	1	0.990954	0	0.48183	0.475296	0.0927216	0.4933	0.467945
800207091	1.03348	1.07119	0.894853	1.09786	0	1.05405	0.913888	0	0.997574	0	0	0	1.09719	0	1.05234	0.969509	1	1.00672	0	0.526346	0.619318	0.470854	0.456939	0.662357
801213101	1.00891	0.909705	1.04746	0.585516	0.467651	0.591481	0.908171	0.534944	0.457336	0.433644	0.456344	0	0.445913	0.207418	0.631933	1.08837	1	0.904911	0.486042	0.517881	0.47617	0.276449	0.492726	0.456916
802123041	1.15048	0.906983	0.937315	1.14004	0	0.988622	1.06022	0.00357063	1.22073	0	0	0	1.18679	0	0.953505	0.905609	1	0.969145	0	0.497311	0.520111	0.0289038	0.476495	0.583341
803123042	0.838082	0.988361	0.80426	0.482456	0.36065	0.514566	1.0115	0	0.452668	0	0.418883	0	0.933782	0	1.02897	0.863772	1	0.964088	0	0.401268	0.462919	0.0739959	0.44916	0.464615
804131031	1.0011	1.01085	0.807756	1.07591	0	0.920555	1.03817	0	0.857548	0	0	0	1.03786	0	1.04568	0.945926	1	1.05372	0	0.426311	0.518719	0.0334379	0.456244	0.51123
80418051	0.99059	0.841563	0.796112	0.891237	0.367953	0.472036	0.871052	1.34268	0.966474	0.788375	0.394859	0.683143	0	0.255716	0.00943396	0.98188	1	0.795849	0.836769	0.42527	0.367539	0.109995	0.433004	0.404603
805105101	0.982032	0.959248	0.898413	0.931031	0	0.982414	0.876048	0.00474939	1.20007	0	0	0	0.999055	0	0.860682	1.13518	1	1.11038	0	0.49935	0.520937	0.424821	0.413783	0.381545
806105102	0.951212	0.762725	0.68248	0.555593	0.983117	0	1.19192	0.490006	0.371677	0	0.858546	0.382714	0.96116	0	1.043	0.915499	1	1.55482	0.503925	0.419118	0.556615	0.0380814	0.399659	0.400135
808311032	1.05275	0.903723	0.837407	1.11873	0.433904	0.538163	0.808477	0.95317	1.00242	0.477369	0.43964	0.859807	0.463655	0	0.540335	0.840311	1	0.968076	0.596017	0.608723	0.471679	0.0976832	0.527928	0.490943
810200141	1.03294	1.06529	0.750325	0.939284	0	1.1072	1.13534	0.614402	1.13726	0.707944	0	0	0.648289	0.231593	0.722927	1.07943	1	1.03905	0.512955	0.587574	0.515866	0.219302	0.439096	0.457682
811225081	0.87169	1.03669	0.911166	0.987763	0	0.876635	1.06082	0.000975847	0.945306	0	0	0	0.985919	0	1.1059	1.12802	1	1.11174	0	0.446787	0.504203	0.348713	0.569512	0.448749
812023062	1.04526	1.03183	0.845444	0.630375	0.393026	0.645195	0.575719	0.508663	0.545684	0.51863	0.524252	0	0.467466	0.253778	0.596758	1.10934	1	0.385757	0	0.489989	0.429821	0.276018	0.507336	0.478916
813016061	1.32613	1.03423	0.985636	1.08646	0.5617	0.52231	1.30072	0.500119	1.17791	0	0.46563	0.418055	0.955383	0	1.02245	1.09225	1	0.991773	0	0.401727	0.434684	0.162499	0.464224	0.435097
81418052	1.37069	1.11584	1.01098	1.13528	0.460895	0.467685	1.28834	1.20396	1.34015	0.639405	0.553967	0.609406	0.591107	0.300648	0.803651	1.28478	1	1.18874	0.528909	0.551203	0.526173	0.522719	0.543671	0.477463
814903031	1.07453	0.796571	0.925351	1.04401	0	0.923161	1.02048	0.00193842	1.04632	0	0	0	1.01123	0	0.937804	0.902239	1	1.03275	0	0.447679	0.460872	0.133539	0.519785	0.577637
815407031	0.911181	0.820907	0.940358	0.95152	0.601854	0.563876	1.02116	0.449067	0.941526	0	0.451156	0.496989	0.988763	0	1.13728	0.878519	1	0.942835	0	0.495318	0.445699	0.405966	0.507554	0.516992
816400231	1.11262	0.873785	0.990641	0.521537	0	0.867905	1.01526	0.00141928	1.09653	0	0	0	0.533576	0	0.90437	0.43749	1	1.00893	0	0.479492	0.537286	0.385517	0.613386	0.523309
817922021	1.10373	0.999149	1.04159	1.27579	0.0217391	1.29383	1.10626	0.000529762	1.1054	0	0	0	1.10677	0	1.1236	1.01317	1	0.976113	0	0.529784	0.487348	0.0143973	0.524826	0.400527
818918011	0.862585	0.899929	0.889765	0.962419	0	0.980063	0.880965	0	0.78922	0	0	0	0.796038	0	0.89221	1.0215	1	0.741941	0	0.468611	0.476681	0.440931	0.503384	0.486514
819800030	0.989715	0.985373	0.918883	1.10268	0	1.06912	1.08606	0.981965	1.12142	0.857078	0	0	0	0.513951	0	1.05157	1	1.06014	1.24491	0.572443	0.53417	0.296354	0.494902	0.540102
820000506	0.756899	0.765669	0.613144	0.965276	0	0.89296	1.02107	0	0.671342	0	0	0	0.974478	0	0.936287	0.939084	1	0.854642	0	0.394184	0.529826	0.193589	0.415069	0.39907
8227031	0.93557	0.960735	0.989716	1.07959	0	1.02237	1.07388	0	1.16336	0	0	0	0.983192	0	1.0388	0.937556	1	0.938326	0	0.486933	0.526252	0.238777	0.461433	0.496002
822823072	1.07483	1.11706	0.899282	0.577365	0.508817	0.429253	0.929659	0	0.546893	0	0.488644	0	0.970116	0	1.30683	1.05211	1	0.959824	0	0.42457	0.487908	0.0221637	0.499659	0.542609
823810121	1.40904	0.869586	0.844405	0.604906	0.453246	0.614733	1.00656	0.576851	0.659339	0.521194	0.606091	0	0.475293	0.273332	0.705332	1.09079	1	1.05203	0.462157	0.569809	0.488818	0.0361946	0.580594	0.442067
82425021	0.960211	0.891514	0.905813	1.31899	0	1.01161	1.38289	0.838317	1.35548	0.349177	0	0.460145	0.496238	0.216178	0.608445	0.939071	1	1.45413	1.1139	0.437439	0.412856	0.132692	0.432613	0.425074
824810122	0.893668	1.01431	0.850184	1.00183	0	0.909636	0.917194	0	0.828944	0	0	0	0.926499	0	1.05494	0.935046	1	1.17325	0	0.472781	0.463791	0.0167429	0.406771	0.443567
825605071	1.09266	1.0844	1.00571	1.05652	0.435889	0.502039	1.06322	1.37205	0.903776	0.521765	0.554607	0.962173	0.553103	0.256644	0.756853	1.04866	1	1.10741	0.545749	0.499895	0.417764	0.255081	0.587157	0.470076
826605072	0.806986	0.866946	0.890184	0.948951	0.000582806	0.788451	0.809306	0.368625	0.789718	0	0	0.348161	0.7766	0	0.942762	0.849187	1	0.910857	0	0.388182	0.381016	0.264188	0.425221	0.344225
827607111	0.934381	0.851149	1.0523	0.936847	0.405191	0.410961	0.811964	0.464668	1.03975	0	0.459597	0.385541	0.965884	0	1.0932	1.02896	1	0.993541	0	0.515827	0.366838	0.147821	0.35322	0.429411
828604051	0.860336	0.673159	0.76199	0.85828	0	0.77583	0.906461	0	0.800103	0	0	0	0.880583	0	0.808964	0.825117	1	0.848345	0	0.42573	0.427062	0.176519	0.35777	0.394395
829211061	0.879069	0.866707	1.20907	0.749056	0.456761	0.388863	0.978151	0.481567	0.376031	0.60461	0.590219	0.405471	0.472808	0	0.662593	0.965104	1	1.13622	0.375307	0.506824	0.529807	0.266864	0.46269	0.524088
830203042	0.856257	0.818822	0.963727	0.487679	0.914772	0	0.794905	0.900411	0.527257	0.517539	0.69067	0.744652	0.534046	0	0.621998	1.06086	1	0.79086	0.497344	0.511443	0.44705	0.290509	0.459134	0.456791
831205021	0.864171	1.08703	1.06024	0.444467	0.00290027	0.979514	0.367905	0.00308801	0.964596	0.550298	0	0	0.473582	0	0.351706	0.613782	1	0.60026	0	0.420273	0.530773	0.369152	0.436186	0.38841
832901032	0.921557	0.899042	0.731435	0.582312	0.383702	0.458397	0.858806	0	0.448763	0	0.371383	0	0.969318	0	0.846431	1.08214	1	0.869617	0	0.485583	0.458034	0.137082	0.415241	0.473498
833922051	1.04234	0.932064	0.902574	1.11975	0	1.04015	0.940326	0.490167	1.0365	0.417541	0	0	0.526177	0.231591	0.55077	0.967111	1	0.991152	0.469895	0.481631	0.451713	0.302579	0.456289	0.462059
83425022	0.937427	0.955133	1.05468	0.842627	0.475644	0.511034	0.949784	0.920921	1.0253	0.506376	0.499112	0.402066	0.436861	0.218101	0.508785	1.06941	1	0.929416	0.416162	0.439963	0.444074	0.168226	0.382161	0.409582
835930011	1.15373	0.775617	0.77791	1.00188	0	1.08816	0.975206	0	1.26699	0	0	0	1.05115	0	0.899425	1.0027	1	0.877872	0	0.458357	0.463267	0.0145828	0.377437	0.432115
836930072	1.04259	0.762295	0.786612	0.949787	0	0.833427	1.32525	0.00257336	0.872926	0	0	0	0.991825	0	0.962694	0.988475	1	1.49196	0.433448	0.33682	0.456835	0.0694561	0.487502	0.37207
837001011	0.840403	0.84886	0.800589	0.891847	0	0.908309	1.37899	0	0.746412	0	0	0	0.851008	0	0.851662	0.809888	1	1.23737	0.379074	0.428194	0.399028	0.148097	0.433814	0.389704
838001021	1.33573	1.06446	1.1283	1.13969	0	1.05268	1.04603	0	0.832589	0	0	0	1.18913	0	1.04231	0.906249	1	1.016	0	0.447149	0.463713	0.236124	0.574883	0.461958
839007051	0.949527	0.758559	1.00703	0.829235	0	0.977949	1.01253	0.491544	1.12945	0.344078	0	0	0.550462	0.228252	0.522086	0.958328	1	0.920646	0.41615	0.512181	0.424984	0.212542	0.431873	0.432619
840007041	0.744424	0.810999	0.776613	0.881374	0	0.904846	0.972306	0.380676	0.94385	0.360363	0	0	0.453337	0.199796	0.511598	0.790344	1	0.84106	0.420394	0.522134	0.56098	0.0329584	0.421489	0.344827
841108042	1.01468	0.853707	0.997901	1.06086	0.34862	0.579646	1.42326	0.973792	1.02528	0.246208	0.36039	0.358568	0.430339	0.269729	0.593615	0.882029	1	1.44213	0.90935	0.433867	0.483891	0.331456	0.479879	0.451452
842112081	0.94561	0.793512	0.749677	0.99006	0.00143113	0.888968	0.814057	0	0.912881	0	0	0	0.864204	0	0.786328	0.769904	1	0.753341	0	0.458059	0.46212	0.250782	0.489592	0.373383
843112071	0.734738	0.859113	0.9836	0	0.912281	0	0.890358	0	0	0	0.880409	0	0.895228	0	0.824132	1.00537	1	0.845961	0	0.440132	0.474769	0.10751	0.424375	0.424042
844112061	0.895889	1.08662	1.01424	1.12406	0	1.07434	1.11543	0.530577	1.31893	0.509807	0	0	0.554486	0.278741	0.737209	0.993288	1	0.868049	0.622884	0.417504	0.380686	0.439635	0.577513	0.556122
84428022	1.11366	0.87275	0.991207	0.637006	0	1.13577	0.520576	0	1.06553	0.472816	0	0	0.51386	0	0.459137	0.66228	1	0.52868	0	0.500159	0.45901	0.403645	0.491116	0.443594
845112062	0.894716	0.929551	0.923538	1.05429	0	0.863485	0.896473	0	0.948328	0	0	0	0.850788	0	0.868573	0.882718	1	0.948794	0	0.37926	0.475154	0.189016	0.487973	0.390024
847939062	1.3801	0.78343	1.1669	0.973149	0	1.09345	1.12293	0.539388	1.16748	0.491238	0	0	0.488604	0.247683	0.715459	1.09999	1	1.25205	0.591428	0.468156	0.442591	0.315437	0.507368	0.492926
848331071	0.908011	0.856555	0.987189	0.983495	0.528826	0.563305	0.94958	0.92989	1.14054	0.423319	0.48041	0.892478	0.579888	0	0.620486	1.12643	1	1.03167	0.735754	0.507846	0.459603	0.290328	0.504173	0.455961
849106091	0.763872	0.801892	0.917613	0.834169	0.453131	0.335154	0.823216	0.90683	0.707096	0.613879	0.373336	0.382095	0.377216	0.219628	0.450065	0.839957	1	0.832723	0.460581	0.421047	0.384691	0.165539	0.408663	0.403951
850206101	0.893585	1.06602	0.940854	0.814877	0.00261196	0.843749	1.03948	0.00171762	1.08349	0	0	0	0.946015	0	1.12027	0.830016	1	1.11152	0	0.521514	0.420655	0.122056	0.462742	0.468192
851230081	0.964873	0.937711	0.866787	0.596539	0.483538	0.404979	0.920687	0	0.458305	0	0.47894	0	0.864692	0	1.05732	1.03753	1	0.964411	0	0.47913	0.477715	0.214647	0.496677	0.404437
852220051	1.27967	1.09617	1.25113	1.14032	0.54206	0.753891	1.19956	1.12714	1.20005	0.22119	0.530157	0.486141	0.611199	0.247853	0.640252	1.38118	1	1.02689	0.584955	0.463213	0.424141	0.227075	0.451431	0.456244
853216071	0.8624	0.804984	0.964819	1.11557	0.805569	0	0.895642	1.41344	0.758282	0.291509	0.819618	0.878091	0.481975	0.212072	0.667487	0.905702	1	0.825861	0.568193	0.443502	0.378547	0.222592	0.441907	0.454283
854200282	0.874519	0.96041	0.941203	0.919079	0.429665	0.5239	0.986589	0.525066	0.9116	0	0.439048	0.507625	0.906573	0	1.02445	0.982538	1	1.1315	0	0.525857	0.482508	0.364618	0.533565	0.602053
85428051	1.36686	1.32016	1.0637	1.25942	0.508747	0.762345	1.30376	0.52772	1.07122	0	0.576649	0.492089	1.17174	0	1.30576	1.18357	1	1.18185	0	0.565257	0.507622	0.0260187	0.527324	0.502963
855227091	0.906671	0.927489	0.716024	0.987085	0.0135135	0.864686	0.847807	0	0.980635	0	0	0	0.927885	0	0.987205	0.947536	1	0.889012	0	0.504491	0.411722	0.0879444	0.575518	0.363636
856103091	0.935502	1.00687	0.882669	0.584323	0.988775	0	1.09444	0.983424	0.568916	0.440677	1.0068	0.790716	0.503659	0	0.660879	0.990953	1	0.843859	0.680637	0.529627	0.473055	0.512076	0.474143	0.444611
857103081	1.21281	1.17161	1.00726	0.656664	1.00524	0	1.25978	1.25968	0.619625	0.581338	1.10078	0.979557	0.535642	0	0.858207	1.01895	1	1.23099	0.764726	0.568653	0.54307	0.418908	0.61324	0.527446
858000540	1.0501	0.808366	0.764762	0.964347	0	1.04759	1.01181	0.00415204	0.82746	0	0	0	0.903647	0	0.947657	1.23263	1	0.871701	0	0.527917	0.358342	0.224531	0.398565	0.449723
859630011	1.07264	1.00528	0.850578	0.85413	0	1.08357	0.948334	0.478871	0.891366	0.466977	0	0	0.514822	0.284307	0.626516	0.948243	1	0.964314	0.617483	0.471406	0.470006	0.131029	0.339432	0.415275
860809022	0.989602	1.09155	0.856707	0.487912	0.937489	0	0.956923	0.508838	0.476346	0.00694272	0.697539	0	1.0229	0.242223	1.05938	0.876954	1	0.944434	0	0.514462	0.448738	0.160426	0.565048	0.462675
861812011	0.993048	0.873593	0.817275	0.926107	0.409561	0.546576	0.957004	0.886742	1.02571	0.429747	0.463918	0.335416	0.575551	0.227104	0.620908	1.12309	1	1.10611	0.319278	0.471584	0.413665	0.0389412	0.538464	0.49965
862900051	1.37108	1.22199	1.11578	0.885224	0	1.14558	0.567194	0	1.36373	0	0	0	0.590502	0	0.786537	0.473972	1	0.525753	0	0.529791	0.522448	0.342293	0.536354	0.425547
863900061	1.07531	0.921426	0.948017	0.899414	0.00739094	1.04584	1.06842	0.0154711	1.12428	0	0	0	1.0003	0	1.28586	0.994104	1	0.973887	0	0.390818	0.404814	0.267727	0.440809	0.454671
86428052	1.14635	0.858552	1.09386	1.21725	0.565976	0.623345	1.06038	0.486203	1.1265	0	0.628021	0.421886	1.12655	0	0.952667	1.1736	1	1.08428	0	0.538446	0.492335	0.158447	0.547468	0.433017
864914071	0.791999	0.675495	0.81347	0.941668	0	0.841622	0.801462	0	0.767341	0	0	0	0.876897	0	0.856903	0.9045	1	0.872597	0	0.513899	0.35864	0.0571365	0.422193	0.39359
865000557	0.887507	0.769491	0.616232	0.459797	0.37091	0.362314	0.819372	0	0.487094	0	0.476163	0	0.903534	0	0.875058	0.848473	1	0.785294	0	0.370573	0.379133	0.388665	0.478301	0.431417
866604021	1.23512	1.11382	1.15602	1.0336	0	1.31238	1.11423	0.59659	1.43201	0.428077	0	0	0.70196	0.280792	0.504206	1.13964	1	1.10322	0.472396	0.547497	0.523028	0.34102	0.517024	0.524121
868610051	1.18591	0.816244	0.788888	0.555705	0.448902	0.458084	0.890931	0	0.447318	0	0.455564	0	1.01399	0	0.944608	0.83957	1	0.960515	0	0.415421	0.443727	0.314901	0.453236	0.486422
869541071	0.847211	0.78773	1.08306	0.575354	0.988244	0	0.920825	1.02725	0.442883	0.544129	1.11979	0.762396	0.606329	0	0.563209	0.826184	1	0.903074	0.485297	0.501944	0.535994	0.286707	0.508465	0.506188
870400071	0.963603	0.746521	0.913409	0.866484	0.390297	0.368069	0.814428	0.92439	0.785003	0.00960524	0.485811	0.310663	1.01975	0.242091	1.06645	0.828618	1	0.934548	0	0.551692	0.431218	0.297973	0.407366	0.361007
871400011	1.00501	0.904478	0.860735	1.09338	0	0.879994	1.01952	0	0.779793	0	0	0	1.00737	0	0.959385	0.929124	1	0.965667	0	0.414948	0.528062	0.311875	0.501171	0.387492
872400021	0.857526	1.04754	0.983841	1.39947	0.407922	0.585742	0.976724	1.21295	1.47514	0.0164065	0.363171	0	1.0479	0.480031	1.04251	1.29943	1	1.03983	0	0.51834	0.436012	0.220094	0.478503	0.761218
873115091	1.12781	1.05712	1.03496	0.935931	0	0.758563	1.0013	0.00323893	0.450845	0	0	0	1.10033	0	0.894819	1.08548	1	1.024	0	0.468049	0.43653	0.546759	0.492167	0.535581
874000021	0.826278	0.832541	0.934772	1.05504	0.53183	0.547718	0.896738	1.46572	1.10328	0.975101	0.494142	0.880367	0	0.260186	0	1.11681	1	0.849227	1.01688	0.444174	0.401099	0.0202656	0.476331	0.444354
87428053	1.06911	1.18776	1.01401	1.24796	0.565084	0.601808	1.13738	0.586285	1.16315	0.00147771	0.592488	0.586083	1.08522	0	1.09913	1.13504	1	1.04021	0	0.456104	0.536978	0.0286697	0.491956	0.514502
875000031	1.10097	1.024	0.937193	1.21817	0	1.02039	1.09819	0	1.31166	0	0	0	1.04213	0	1.253	1.19239	1	1.07147	0	0.515698	0.570059	0.218292	0.598807	0.438926
876806031	1.07358	1.10051	1.00645	1.04082	0.0128205	1.03989	0.977611	0	0.857474	0	0	0	1.14806	0	1.03921	1.10712	1	0.981958	0	0.468549	0.481533	0.261935	0.438453	0.459487
877819091	1.15185	0.862	0.891191	0.554356	0.537285	0.491616	0.885124	0	0.412894	0	0.492249	0	0.980756	0	0.966175	1.16612	1	1.00946	0	0.43615	0.495829	0.139564	0.423552	0.571262
879809041	0.817834	0.706792	0.813099	0.83325	0.419262	0.430752	0.832006	0.446828	0.760328	0	0.448778	0.317573	1.05414	0	1.05659	0.920638	1	0.839249	0	0.429493	0.411755	0.58217	0.435478	0.431639
880808061	1.30165	0.994624	0.938934	1.06858	0	1.05879	1.0825	0.464417	1.08406	0.36605	0	0	0.586538	0.272047	0.617521	0.90792	1	0.952952	0.558524	0.464231	0.493183	0.207318	0.511373	0.51662
881813041	0.992692	0.9673	0.66172	1.00114	0	0.844316	0.834497	0	0.769962	0	0	0	0.935898	0	0.908438	0.806338	1	0.916724	0	0.393485	0.411574	0.150071	0.406271	0.528052
88220081	1.08288	1.1095	1.08461	1.16011	0.505814	0.52517	0.990068	0.556417	0.918724	0	0.489541	0.441628	1.12135	0	1.25033	0.985169	1	1.1558	0	0.522937	0.514972	0.337463	0.480104	0.496564
882730051	1.19086	0.929495	0.937066	1.21858	0	1.18157	1.05256	0	1.08303	0	0	0	1.16955	0	1.07828	1.0987	1	0.942544	0	0.483974	0.460523	0.149583	0.433995	0.420649
883701052	1.07385	0.902874	0.841029	1.07247	0	0.861584	0.85901	0.000146095	0.887461	0	0	0	1.03693	0	0.92014	1.01543	1	0.933092	0	0.463614	0.539082	0.30012	0.43666	0.367295
884000530	0.830796	1.05828	1.02585	1.23582	0.00155648	1.1255	1.27153	0	0.986098	0	0	0	1.1647	0	1.22353	1.38253	1	1.05392	0	0.601069	0.46832	0.158766	0.602465	0.533965
885000534	1.19687	1.0125	1.15086	1.15558	0.401465	0.538656	1.01994	0.577298	1.18204	0.0199854	0	0	1.08608	0.293836	1.2192	1.12931	1	1.15593	0	0.509684	0.411222	0.0851186	0.448022	0.499348
886000538	1.17636	1.02845	1.16297	1.2064	0.0212876	1.13342	1.0731	0	1.27896	0	0	0	0.894238	0	1.0342	1.26159	1	1.28534	0	0.461409	0.4459	0.23809	0.484937	0.450588
887000453	1.61268	1.12888	0.937719	0.00287853	1.04569	0	0.947266	0	0	0	1.07145	0	1.10365	0	1.07265	0.998812	1	1.36524	0	0.568794	0.576243	0.24548	0.570957	0.516634
888000458	0.942046	0.999386	0.818648	0.908841	0.37801	0.415791	0.843758	0.502534	0.871255	0	0.448989	0.402464	0.976601	0	0.815356	0.925992	1	0.929365	0	0.419463	0.445994	0.207933	0.459883	0.474838
889110131	1.1621	1.17835	0.893608	1.14309	0.799074	0	0.860268	1.38773	1.05702	0.387546	0.927853	1.41917	0.432072	0	0.597216	1.04067	1	0.866241	0.370394	0.384183	0.446275	0.236329	0.49995	0.474909
890110091	1.17202	0.954734	0.850727	1.01564	0	1.12905	1.05998	0.525847	1.08776	0.324885	0	0	0.557274	0.27346	0.685297	1.0218	1	0.939862	0.420153	0.451371	0.500728	0.371162	0.530183	0.486876
891400031	0.959086	0.985744	0.930956	1.10126	0	1.01988	1.148	0	1.15689	0	0	0	0.914214	0	1.01009	0.786894	1	1.04794	0	0.452093	0.507172	0.175784	0.513663	0.471789
89220082	1.18807	0.910232	1.11482	1.00632	0.422689	0.578416	0.98592	0.479616	1.02949	0	0.539282	0.549586	1.03725	0	0.966841	0.908658	1	1.02809	0	0.54772	0.474118	0.402481	0.483794	0.460491
893226021	1.06462	0.884871	1.00869	1.01282	0	1.03156	0.929902	0.000211252	0.946635	0	0	0	0.981272	0	1.04994	1.09171	1	1.0645	0	0.492627	0.46998	0.182319	0.500182	0.428575
